co_seq_curso,no_curso,qt_carga_horaria_total,co_seq_orgao,sg_orgao,no_orgao,no_formato,no_nivel,no_modalidade,ds_imagem,status,status_ordem,rank,metadata_coleta,id,titulo,descricao,carga_horaria,categoria,publico_alvo,palavras_chave,link,vagas,numero_vagas,qt_vagas,vagas_disponiveis,inicio_inscricao,fim_inscricao,data_inicio,data_fim,modalidade,tipo_curso,nivel,area_tematica,instituicao,coordenador,tutores,certificacao,pre_requisitos,objetivos,metodologia,avaliacao,bibliografia
199,Saúde da Família - Profissionais da Atenção Básica - PROVAB,480,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/199_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:03.586041', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Saúde da Família - Profissionais da ESF,488,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/239_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900678', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45784,Saúde da Mulher,60,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45784_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900691', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46082,Saúde da Pessoa com Deficiência na Adolescência,20,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/46082_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900696', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45923,Saúde da Pessoa com Deficiência na Infância,45,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/45923_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900700', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46083,Saúde da Pessoa com Deficiência na Vida Adulta,25,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/46083_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900703', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46084,Saúde da Pessoa Idosa com Deficiência,45,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/46084_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900707', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44464,Saúde da População Negra,45,4510421,FIOCRUZ - SE/UNA-SUS,Secretaria Executiva da Universidade Aberta do Sistema Único de Saúde,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44464_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900711', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45294,Saúde da População Negra,45,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/45294_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900714', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35948,Saúde da População Negra,45,4510421,FIOCRUZ - SE/UNA-SUS,Secretaria Executiva da Universidade Aberta do Sistema Único de Saúde,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/35948_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900718', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46342,Saúde das Populações de Fronteira,30,4511621,FIOCRUZ - MS,Fundação Oswaldo Cruz - Mato Grosso do Sul,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46342_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900722', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44104,"Saúde das Populações do Campo, da Floresta e das Águas",45,4,UFC,Universidade Federal do Ceará,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44104_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900726', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43648,Saúde Indígena - Modalidade a Distância,440,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Pós-Graduação,Especialização,https://ppuview.unasus.gov.br/arouca_imagens/43648_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900730', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28642,Saúde íntima da mulher: problemas clínicos comuns,45,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/28642_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900734', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44539,Saúde Mental,180,13,UNIFESP,Universidade Federal de São Paulo,Ensino a Distância,Extensão,Aperfeiçoamento,https://ppuview.unasus.gov.br/arouca_imagens/44539_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900737', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46241,Saúde Mental e Atenção Psicossocial na COVID-19,40,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/46241_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900741', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45341,Saúde Mental e o Cuidado às Doenças Crônicas não Transmissíveis (DCNT),15,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/45341_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900744', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44782,Saúde Sexual e Reprodutiva e Atenção às Mulheres em Situação de Violência na Atenção Básica,15,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44782_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900748', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28648,Saúde Sexual e Reprodutiva I,45,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/28648_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900751', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28649,Saúde Sexual e Reprodutiva II,45,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/28649_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900755', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46204,Segurança e ética no compartilhamento de dados pessoais de saúde,15,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46204_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900758', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46667,Semiologia clínica 1,20,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46667_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:04.900762', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46001,Sistema de Produção,5,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46001_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223907', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46664,Sistema de saúde brasileiro,10,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46664_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223920', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44643,Situações Clínicas Comuns na Atenção Primária à Saúde,45,9,UFPEL,Universidade Federal de Pelotas,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44643_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223925', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45388,Situações Clínicas Comuns na Atenção Primária à Saúde - Enfermagem,45,9,UFPEL,Universidade Federal de Pelotas,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45388_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223929', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45761,Situações Clínicas Comuns na Atenção Primária à Saúde II - Enfermagem,45,9,UFPEL,Universidade Federal de Pelotas,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45761_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223933', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45762,Situações Clínicas Comuns na Atenção Primária à Saúde II - Medicina,45,9,UFPEL,Universidade Federal de Pelotas,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45762_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223937', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45387,Situações Clínicas Comuns na Atenção Primária à Saúde - Medicina,45,9,UFPEL,Universidade Federal de Pelotas,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45387_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223941', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44644,Situações Odontológicas Comuns em Atenção Primária à Saúde,45,9,UFPEL,Universidade Federal de Pelotas,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44644_180.jpg,com oferta aberta,1,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223945', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46637,Situações Relacionadas ao Atendimento à Demanda Espontânea na Atenção Primária à Saúde,30,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/46637_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223949', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45296,Tecnologias de Cuidado Integral em Saúde,45,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/45296_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223953', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46665,Tecnologias Digitais de Informação e Comunicação no Ensino em Saúde,10,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46665_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223956', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46753,Telessaúde,10,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46753_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223960', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44564,Terapia Renal Substitutiva,30,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/44564_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223964', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45304,Territorialização como instrumento do planejamento local na Atenção Básica,30,5,UFSC,Universidade Federal de Santa Catarina,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/45304_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223968', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46673,Trabalho em Saúde,5,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/46673_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223971', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46201,Trajetória da Saúde Digital no Brasil,10,237,UFG,Universidade Federal de Goiás,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46201_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223975', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45503,"Transmissão, vigilância, controle e prevenção da Febre Amarela",2,4511661,FIOCRUZ - BRASÍLIA,Fundação Oswaldo Cruz - Brasília,Ensino a Distância,Outros,Qualificação,https://ppuview.unasus.gov.br/arouca_imagens/45503_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223984', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45421,Transtornos Mentais Graves e Persistentes - TMGP,30,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Extensão,Atualização,https://ppuview.unasus.gov.br/arouca_imagens/45421_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223989', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46021,Urgência e emergência no SUS: história e marcos legais,15,17,UFPE,Universidade Federal de Pernambuco,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/46021_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223994', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45665,Urgências e emergências cardiovasculares na Atenção Básica,30,17,UFPE,Universidade Federal de Pernambuco,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45665_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.223997', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45161,USO NOCIVO DE SUBSTÂNCIAS - ÁLCOOL,30,12,UFMA,Universidade Federal do Maranhão,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/45161_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:06.224001', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,Uso Terapêutico de Tecnologias Assistivas,75,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/6300_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:07.529770', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43737,Uso terapêutico de Tecnologias Assistivas: direitos das pessoas com deficiência e ampliação da comunicação,30,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/43737_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:07.529784', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43736,Uso terapêutico de Tecnologias Assistivas: direitos das pessoas com deficiência e audição,30,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/43736_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:07.529788', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43734,Uso terapêutico de Tecnologias Assistivas: direitos das pessoas com deficiência e habilidade física e motora,30,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/43734_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:07.529792', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43735,Uso terapêutico de Tecnologias Assistivas: direitos das pessoas com deficiência e visão,30,1,UFMG,Universidade Federal de Minas Gerais,Ensino a Distância,Educação Profissional e Tecnológica,Qualificação Profissional,https://ppuview.unasus.gov.br/arouca_imagens/43735_180.jpg,com oferta encerrada,4,1,"{'timestamp_coleta': '2025-07-28T09:03:07.529796', 'pagina_coleta': 1, 'versao_coletor': '1.0.0', 'tipo_coleta': 'completa_sem_filtros'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
